experiment_mode,seed,delta,filter,failed,failure_message,number_of_updates,final_time,armse_post_update,mean_nees,median_nees,mean_nis,median_nis,mean_covariance_trace,median_covariance_trace,mean_covariance_condition,median_covariance_condition,mean_iterations_used,max_iterations_used,mean_roundtrip_relative_error,max_roundtrip_relative_error,measurement_model,state_dimension,measurement_dimension
fixed_horizon,1014,0.1,SR-EKF,0,,20,2.0,1.40995903576749,900400914.2268422,449863.64383808785,23368559782.093025,29870.041172151545,2.700676534291116e-06,2.0563133050373486e-06,654.2013608237442,6.184672398253392,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1014,0.1,IDEKF,0,,20,2.0,1.6286630029818485,1546238.7062143257,331887.0672342627,27486873224.442997,7093.864205802137,1.6126106005971302e-05,9.29887281595501e-06,24.963715231227326,12.5372738466334,5.0,5,2.5498802196371426e-17,1.7073515065317417e-16,nonlin_cubic,2,2
fixed_horizon,1015,0.1,EKF,0,,20,2.0,2.4787324709472083,23081461.313232236,1556277.9099319992,1230631131741.411,91293.21330100534,5.419150255305751e-06,3.5388196390400787e-06,18.999549936281902,3.888041958858726,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1015,0.1,SR-EKF,0,,20,2.0,2.2896450348790047,501404637.5164399,2297346.7449540505,642747604265.9177,48109.093689702,3.373752647575821e-06,2.0542296532388053e-06,1290.0111403192418,5.879559547854818,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1015,0.1,IDEKF,0,,20,2.0,2.4677555877759954,7788680.373749277,1685680.3578028805,1171724609507.2705,67112.57270534219,4.116170581609326e-05,1.3721193170900816e-05,57.51345885309995,13.270990803868447,5.0,5,2.8822631631338616e-17,1.5513036800707353e-16,nonlin_cubic,2,2
fixed_horizon,1016,0.1,EKF,0,,20,2.0,1.6047482279688783,2248217.125840852,1049495.1161871315,170527874180.79645,72079.1366097928,2.807533736653662e-06,1.8524644914964808e-06,31.99847410271275,3.8381659772591536,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1016,0.1,SR-EKF,0,,20,2.0,1.5290187061279905,435816275.4037589,710989.0223547968,169848520729.3395,47901.02947765259,2.5166499196662233e-06,1.973886423365296e-06,666.9101805662393,5.599061715302698,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1016,0.1,IDEKF,0,,20,2.0,1.7699355954647407,14651969021.04365,467509.88916358404,6395380360711.884,29404.163557908323,3.366391409042828e-05,1.0992507233379657e-05,61.87600402540263,12.816260094102564,5.0,5,1.735953946906993e-17,1.3946704074826582e-16,nonlin_cubic,2,2
fixed_horizon,1017,0.1,EKF,0,,20,2.0,2.3097769439402063,700447829989.5513,1227513.1293792462,27919667345972.85,52483.62670732135,5.74171765790833e-06,2.9402931666938848e-06,13.073862646746287,4.124562433849971,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1017,0.1,SR-EKF,0,,20,2.0,0.977967448698798,9381368.492363725,458226.7989737391,19988310190.45127,39411.25220063549,4.1058348605066675e-06,2.773468870657889e-06,1288.7230819818749,6.03461462718443,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1017,0.1,IDEKF,0,,20,2.0,2.1760825219465443,9129281.852901097,918871.0400223341,893158800739.0234,8456.538778834947,4.1639321278761156e-05,2.345300759123164e-05,69.01512239778017,23.44771051638258,5.0,5,4.507479080920113e-17,1.7125556304830527e-16,nonlin_cubic,2,2
fixed_horizon,1018,0.1,EKF,0,,20,2.0,2.45750422596315,19604035.715977695,7138124.012569893,8571591639291.464,204922.92518273572,1.7646817903411286e-06,1.4355293757096332e-06,3.454996009086559,2.980733024399326,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1018,0.1,SR-EKF,0,,20,2.0,1.1662998011457373,568697997.5638435,638068.9577830634,8571103457956.604,73715.65853134904,2.9795025491022647e-06,2.4368038877896112e-06,1306.428838945664,5.709025675219191,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1018,0.1,IDEKF,0,,20,2.0,2.735890984262489,12406978.79924604,4301019.686237687,10729046731355.184,271579.5811640236,4.468998853164563e-06,1.3827423589107718e-06,4.931810606379363,2.1654247124598895,5.0,5,1.6670316279875675e-17,9.421681447209118e-17,nonlin_cubic,2,2
fixed_horizon,1019,0.1,EKF,0,,20,2.0,2.856313837141831,54459546.57122896,455097.87220575195,45201294471002.29,56601.926515032945,4.073601202657656e-06,2.821888893202955e-06,21.737094219101074,7.234518072785773,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1019,0.1,SR-EKF,0,,20,2.0,1.8027826205729038,97960361.2560251,258714.29400223037,45194213179518.766,29049.003225573888,4.585073624293191e-06,3.1167551976570472e-06,660.8768515520295,14.75733577253892,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1019,0.1,IDEKF,0,,20,2.0,2.366851294900786,113409770396.96634,3356373.4347738847,12739217938.066107,44066.56794500503,6.2211558641783435e-06,3.310308375996036e-06,41.92961007471927,8.173165447524537,5.0,5,4.889591893452639e-17,2.0201518886574897e-16,nonlin_cubic,2,2
fixed_horizon,1020,0.1,EKF,0,,20,2.0,1.9063905119104554,3073613.06851818,1037122.6851446703,6889537957744.307,86392.1493997931,5.160761170225003e-06,1.9485491161841487e-06,8.824663773735223,3.666255616963326,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1020,0.1,SR-EKF,0,,20,2.0,1.7275987710572018,12996728.631952498,783822.8477331221,6306394215157.149,68610.89795086512,3.271583222715611e-06,2.3537934267275593e-06,1293.6545842834819,6.3751368633521475,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1020,0.1,IDEKF,0,,20,2.0,2.007720914163257,2807250.4854384745,699075.0853684884,7566864928531.505,38528.76630581342,2.2023675057089755e-05,7.868063018551782e-06,24.882656002338223,7.529529658442542,5.0,5,2.5944724695874904e-17,1.3804842194721172e-16,nonlin_cubic,2,2
fixed_horizon,1021,0.1,EKF,0,,20,2.0,1.8118248083672088,15304437.607997585,1023544.1052230726,1690125246432.1218,73173.90601128226,3.7638372417005582e-06,2.3530070889312785e-06,9.28921649912606,2.5324146729430925,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1021,0.1,SR-EKF,0,,20,2.0,10.101851870852897,437796620820.3955,1415546.4504056978,74284399578.20238,60972.54033812533,2.397909014075912e-06,2.0461723003056128e-06,2951.668769666883,5.925129767365441,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1021,0.1,IDEKF,0,,20,2.0,2.0539708580075264,10319297677.147564,855948.005366812,97521779568.79855,25160.074640553157,2.3733406152257745e-05,1.2125188438975492e-05,75.2410738598099,9.41640830304627,5.0,5,1.6015356192862254e-17,1.4355869789453e-16,nonlin_cubic,2,2
fixed_horizon,1022,0.1,EKF,0,,20,2.0,6.0828205608121415,567195013.9515393,6851752.984282348,33928082678761.906,64318.17763679842,4.514047571935689e-06,1.973602375891259e-06,22.184218138363264,4.106691190759276,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1022,0.1,SR-EKF,0,,20,2.0,2.627594980576729,3434890996.6436963,2889740.1852388717,1108321205521.2075,44342.90279251023,3.0503750992373497e-06,2.0998696436806495e-06,2028.5748957969022,5.96336292766233,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1022,0.1,IDEKF,0,,20,2.0,3.5587439967092105,4337442169582.8687,21455250.786113635,2558121.6147635723,50851.70399732126,5.110277514899008e-06,5.157828852740015e-06,6.615653291916571,4.026306626613767,5.0,5,3.701786383384012e-17,2.2894792753308816e-16,nonlin_cubic,2,2
fixed_horizon,1023,0.1,EKF,0,,20,2.0,3.2213480074762106,12812711.411962453,2168676.198710287,5045350065983.419,88741.12650447112,5.513408378807968e-06,2.6402910312739916e-06,23.48380945551292,4.385743482791231,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1023,0.1,SR-EKF,0,,20,2.0,4.269050116021369,10812537815.575554,22134968.418384098,5006163076418.595,63841.9240682946,4.67297571386838e-06,2.156143109415047e-06,1344.0317254893655,9.864334085362156,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1023,0.1,IDEKF,0,,20,2.0,1.3564420735471454,214686685699.37857,1670783598.3145466,884661023057.7527,47626.88325720694,1.4599192632850887e-05,1.181407193699893e-06,180.75339786473359,4.9189534959379255,5.0,5,6.672937634532753e-17,2.1443739338989615e-16,nonlin_cubic,2,2
fixed_horizon,1024,0.1,EKF,0,,20,2.0,3.193883181101659,27388322.969083525,13530430.079870863,57640348387.126755,348243.2863706473,2.612158527510693e-06,1.0496840258455426e-06,8.371287769587694,3.065901366497916,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1024,0.1,SR-EKF,0,,20,2.0,2.821122920177079,30120203.33651817,10865854.520678634,64056607683.42965,468039.7598470449,2.868849992191602e-06,1.5498336523561215e-06,1294.2013546024464,4.280683436781716,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1024,0.1,IDEKF,0,,20,2.0,3.3167621916597514,21663493030.50924,19407245.125573613,1328679.825538296,239517.5638818664,4.1368540935219506e-06,2.4869028499873363e-06,1646.3587399395371,5.363040714286107,5.0,5,1.7504001901514405e-17,2.0475157091174222e-16,nonlin_cubic,2,2
fixed_horizon,1025,0.1,EKF,0,,20,2.0,2.944783248033797,1367011088272.3687,835358.7807524324,15794914975165.818,60806.01527015166,3.084612657188631e-06,2.663608695165653e-06,23.850429280963645,7.639861232769968,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1025,0.1,SR-EKF,0,,20,2.0,2.023349469192492,252170130.6343441,282867.0997990436,546897.0377569342,20555.79088010065,5.395379185817845e-06,3.0652095412174152e-06,730.8137515955079,34.281245432394094,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1025,0.1,IDEKF,0,,20,2.0,1.2689868676336917,176600996800.71548,1696911323.5856333,1195295677662.1501,14991.38757283242,2.4951313862731963e-05,1.8175756998452222e-06,87.25887820823968,7.098676675688694,5.0,5,2.112426167010334e-17,2.316496802552997e-16,nonlin_cubic,2,2
fixed_horizon,1026,0.1,EKF,0,,20,2.0,1.6475206431437353,2052627.6027371646,424442.6997248571,2423304253969.378,41025.53439735755,3.1934379098049134e-06,2.1849116315724613e-06,21.72300954132301,4.879060615703597,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1026,0.1,SR-EKF,0,,20,2.0,1.5212801436708794,171460948.49095824,213902.67109337932,2459498054470.8604,28051.54284090486,3.1026559222136123e-06,2.3805365699954165e-06,651.138512196643,7.493333245086214,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1026,0.1,IDEKF,0,,20,2.0,1.6462710821000515,27671161428.17215,577883.9407229973,723807557967.6897,6003.455755100994,9.10091156527934e-06,5.742604184307673e-06,56.63933222226672,21.884791070338295,5.0,5,4.953367747793607e-18,4.341782763747841e-17,nonlin_cubic,2,2
fixed_horizon,1027,0.1,EKF,0,,20,2.0,6.847930269725758,23178353.589805774,8254849.907499562,1303722.872534691,228896.3416544371,2.8996752867809194e-06,1.4797890325017207e-06,9.645570709807128,3.7780082798611696,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1027,0.1,SR-EKF,0,,20,2.0,6.847930269765482,23178353.598389417,8254849.911215318,1303722.872614713,228896.34175029962,2.899675286619051e-06,1.4797890319853008e-06,9.645570709857212,3.7780082800324677,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1027,0.1,IDEKF,0,,20,2.0,2.584545063735691,83016834865.0231,384810.0885286792,5414829728730.913,17795.59374867999,3.400783375730332e-05,1.6680638232447797e-05,124.40144172925216,19.689146909300714,5.0,5,3.693484712629214e-17,2.377625343897706e-16,nonlin_cubic,2,2
fixed_horizon,1028,0.1,EKF,0,,20,2.0,1.6073577086805517,2523541.3137072176,597589.4881738853,242663469220.25555,44451.67737863945,5.607386268523603e-06,2.610192487092211e-06,16.109786946610164,7.664216954670815,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1028,0.1,SR-EKF,0,,20,2.0,2.296621560597242,1617377014.2086337,680781.8084897868,137343784260.94653,52185.2775665869,3.428849514413507e-06,2.728888559208216e-06,640.9302953521632,5.369972283951359,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1028,0.1,IDEKF,0,,20,2.0,4.11716843893162,5637867997791.094,3064897941952.6245,1809779.5919225588,38680.17875531759,4.827637429079711e-06,3.630133257266538e-06,47626.39429554559,17.7586886766757,5.0,5,5.828019195921832e-18,6.719056298800795e-17,nonlin_cubic,2,2
fixed_horizon,1029,0.1,EKF,0,,20,2.0,2.5395681706732316,24362138.697897054,2046022.4560266945,149007660748.06564,87808.70895241691,5.026838853636148e-06,2.0590750267148934e-06,10.028090965109284,3.8928606922202365,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1029,0.1,SR-EKF,0,,20,2.0,2.469974617208941,31429217.28244254,3073027.617749961,149024876593.5753,87808.71301612501,2.865533480808648e-06,2.026155593973067e-06,672.8111233981151,3.8928606597621744,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1029,0.1,IDEKF,0,,20,2.0,2.4934990242621664,11810039.820220541,824885.9620187918,293240996974.12024,9519.815999926866,3.358546095254194e-05,1.7109804190260738e-05,159.4490422432181,28.340522464108076,5.0,5,2.886288718320027e-17,3.1320007560384884e-16,nonlin_cubic,2,2
fixed_horizon,1030,0.1,EKF,0,,20,2.0,4.2434912106568765,362576398.2907375,219901589.70620826,63054775565240.164,3514055.9441830087,1.6688620820469181e-06,2.322999951491794e-07,5.066021692902762,4.372626329630949,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1030,0.1,SR-EKF,0,,20,2.0,1.7067855412555575,189886225.51952624,247155.95423463776,63199750113790.35,44961.59835410111,4.535308644339751e-06,3.2033547980377267e-06,1319.37788570421,8.758027214050937,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1030,0.1,IDEKF,0,,20,2.0,2.76862809750354,7158061.40856864,1692154.2549410085,50045671386271.02,149950.86474228097,1.0224487562489118e-05,2.6476261596101276e-06,14.782976632010962,2.739362898546572,5.0,5,1.762847289274777e-17,1.202926096066398e-16,nonlin_cubic,2,2
fixed_horizon,1031,0.1,EKF,0,,20,2.0,1.814100741635783,131510556.39877677,3950091.703938421,2004073.4748558924,111337.78856024612,2.165539172054415e-06,1.5919492787509707e-06,36.52758486063773,3.5614250904610576,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1031,0.1,SR-EKF,0,,20,2.0,1.352835523091311,13266979.033652224,1696685.7257878073,2001335.4674448792,90576.3320758211,1.9610838200071044e-06,1.7196371137412003e-06,3948.404769965922,73.15726862304521,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1031,0.1,IDEKF,0,,20,2.0,2.798766438957405,156183174358.00943,3366129.0798987607,3622145064840.3936,141896.55950402492,1.4057000461037839e-05,6.5303397147028085e-06,55.81469549962635,5.687497890148566,5.0,5,1.7802973690869503e-17,1.1681684906065332e-16,nonlin_cubic,2,2
fixed_horizon,1032,0.1,EKF,0,,20,2.0,1.6054688647152169,1013855.4866817456,748125.3070616499,6939036949028.69,23112.923504764618,5.759970138811417e-06,3.198461853644513e-06,26.987858209642894,15.254775313552344,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1032,0.1,SR-EKF,0,,20,2.0,2.136181537038185,5348193886.950056,787055.3105365066,6941798776615.912,35562.071003401405,3.1406983564095644e-06,2.230904155560884e-06,638.4871366238137,4.884060498830223,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1032,0.1,IDEKF,0,,20,2.0,2.479721475186982,13656438.869345337,1193421.7013482833,170217197361.15665,30185.912630430124,2.925113084110973e-05,1.121858911039015e-05,136.34167776893577,12.64554784972348,5.0,5,3.5749949510990855e-17,1.5157770851732686e-16,nonlin_cubic,2,2
fixed_horizon,1033,0.1,EKF,0,,20,2.0,3.581629990354255,2825856.928142224,1156312.64188319,4415805776369.56,48226.622220717894,4.148382306460596e-06,2.5990946423358173e-06,8.758672182667658,3.537838483233762,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1033,0.1,SR-EKF,0,,20,2.0,3.535157154727437,401147155.7152153,550760.0688290915,4415410946400.693,30989.864681153063,4.092551874873394e-06,2.738035778418007e-06,659.2225091075485,3.740049029919035,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1033,0.1,IDEKF,0,,20,2.0,4.076846938890824,566560316.473919,52789319.09517352,269108185169773.3,3462478.9366262946,1.9649469919168083e-05,4.379592291754329e-07,44.44503536312964,2.527494687900461,5.0,5,6.839168811625904e-18,1.048859641072419e-16,nonlin_cubic,2,2
fixed_horizon,1034,0.1,EKF,0,,20,2.0,1.58919573924324,3603716.9502103417,761211.7591340044,302704563089.9258,52388.53581974238,5.971433017288927e-06,4.782127260162514e-06,18.1562114922822,8.429894445662946,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1034,0.1,SR-EKF,0,,20,2.0,1.7082319619179702,1768633969.3763912,761211.7591309557,302616638829.5034,47452.005830281596,3.660860245888124e-06,2.3263892083785307e-06,641.745856451197,5.976915078105964,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1034,0.1,IDEKF,0,,20,2.0,2.8626791328907046,23765304.43014986,2285770.474491052,1651052150474.7358,34590.42157966223,2.7238435060617936e-05,8.746874142860494e-06,102.33269611194882,9.856158271678972,5.0,5,2.175576594039243e-17,1.3139522102509768e-16,nonlin_cubic,2,2
fixed_horizon,1035,0.1,EKF,0,,20,2.0,2.1960609250786516,596723890888.1443,3309132.42144915,1860502316283.114,39234.65413613666,3.895496140970155e-06,2.8500617499293473e-06,6298.331412736275,11.2320239945605,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1035,0.1,SR-EKF,0,,20,2.0,2.427741332658988,3136997395.1337185,887165.942094136,806092492999.1942,19012.789043955694,2.8917957634927428e-06,2.2642790875374984e-06,642.8919030115336,4.278719936389386,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1035,0.1,IDEKF,0,,20,2.0,3.423222509569576,11582256.19721184,1600423.0549248867,1410127577167.688,45584.12287056091,7.466425293918025e-06,2.521040443369888e-06,6.9745543865601745,1.9881774928222047,5.0,5,1.581552131946304e-17,1.4723580801278433e-16,nonlin_cubic,2,2
fixed_horizon,1036,0.1,EKF,0,,20,2.0,2.5028974077115036,2246698956.072707,41099651.267453134,1716036.7651267382,100085.33963352634,1.9666706477492787e-06,1.5899130346761562e-06,28.739442783481916,3.9949102151561418,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1036,0.1,SR-EKF,0,,20,2.0,1.107583483220616,2644330.568286813,936492.5758600947,1179160.049185838,31740.051508198045,2.039074501642615e-06,1.7990329754794536e-06,3710.633722846782,291.2521341704111,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1036,0.1,IDEKF,0,,20,2.0,2.393023318734576,15201723.630009377,851896.4125901659,2550909804327.7607,42639.72217418326,1.8430267641507723e-05,5.441908816544055e-06,74.04857644848722,4.4870476746852255,5.0,5,2.685403510345408e-17,1.9959573588315849e-16,nonlin_cubic,2,2
fixed_horizon,1037,0.1,EKF,0,,20,2.0,1.9897410231514834,6298950.412258945,1324473.4044240648,6061151907443.966,18105.3397152906,6.217214277787357e-06,2.5358191466153874e-06,17.780600811992343,3.5869626458994044,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1037,0.1,SR-EKF,0,,20,2.0,2.345935238428731,1802106234.0019417,1179925.4379220002,229081932759.38092,63300.03309787673,3.5330491305409402e-06,2.5027770282240124e-06,642.3124501389507,5.024328567680858,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1037,0.1,IDEKF,0,,20,2.0,2.0970056303495137,408463054272.5648,1081987.07300584,397872679858.70685,23557.25187963657,4.0556152949547155e-05,1.4808016684470365e-05,172.84505952079135,13.182708664420868,5.0,5,8.768803562837653e-18,1.1798748250706637e-16,nonlin_cubic,2,2
fixed_horizon,1038,0.1,EKF,0,,20,2.0,2.0401812867834255,3852249.4115130724,1035419.7763295404,267447039084.15338,49983.9299475003,3.8095944273113872e-06,3.022896927821398e-06,12.849356298213753,4.130852073829841,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1038,0.1,SR-EKF,0,,20,2.0,1.9259108129749314,523423262.98486644,691221.5013529671,253087902855.2333,75898.38641842181,3.5749498395116726e-06,2.763546324969798e-06,643.241596160101,5.195704575487364,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1038,0.1,IDEKF,0,,20,2.0,1.7750052580052431,2371160.6108424747,751191.5207435462,1927448827809.7534,22678.780290533396,1.8853216488368794e-05,1.3962054418421364e-05,53.51994329583711,11.606156049699326,5.0,5,4.6324867539099803e-17,1.4954581641177725e-16,nonlin_cubic,2,2
fixed_horizon,1039,0.1,EKF,0,,20,2.0,2.1809028508954316,3238989.937340717,446908.6423992092,17096508503459.219,30350.199039709034,9.32926705901789e-06,8.030514884647358e-06,17.87389412748901,5.558019929640594,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1039,0.1,SR-EKF,0,,20,2.0,3.4946844130987,5702194206.432509,37088634.55732141,16593073124929.75,46294.10844317287,5.8776414962797886e-06,3.1345514379263435e-06,1292.0899908342149,9.89858305128579,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1039,0.1,IDEKF,0,,20,2.0,5.46748309833467,2943874978.1504083,164963026.93406326,573377996618.994,3060068.5666372525,2.3058907811716508e-05,3.475049385041152e-07,133.48702227050265,2.456417061970835,5.0,5,1.7770436018788667e-17,1.3908060518675505e-16,nonlin_cubic,2,2
fixed_horizon,1040,0.1,EKF,0,,20,2.0,2.6157860719170287,33865836.06497662,1265259.3804885591,93128528556085.47,40930.000393466806,4.157632346636014e-06,2.1274114545607604e-06,19.042237232940074,4.213772076745219,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1040,0.1,SR-EKF,0,,20,2.0,1.9948557973056862,1110403253.644898,631702.7684927001,40860104994.851456,28071.792380766572,3.2508921877933427e-06,1.973900344472957e-06,663.2564085594211,4.151860268556927,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1040,0.1,IDEKF,0,,20,2.0,2.3127180227027773,29124128.245961625,558686.6340620174,114277824964906.75,9984.17063361192,1.818652316922321e-05,8.525709312886493e-06,28.90529027799534,7.220362045163719,5.0,5,2.1877900515703823e-17,1.2512158966712124e-16,nonlin_cubic,2,2
fixed_horizon,1041,0.1,EKF,0,,20,2.0,2.6309158339594183,3284092935845.9683,5145462.426774546,11982309936744.754,61254.86012250495,3.312573012385978e-06,2.265964504353804e-06,14.435682633161116,3.2300647093378565,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1041,0.1,SR-EKF,0,,20,2.0,2.538412488550797,6311039107.646294,4306698.716651002,2304448.9034276744,13996.622412458897,3.6244567243716144e-06,2.6208815907064552e-06,812.528924927124,54.15549206537383,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1041,0.1,IDEKF,0,,20,2.0,2.5681936268232652,1068896463327.9222,2684595.3876983398,31727388180.178352,15822.990521730837,1.7405045588517614e-05,1.5468260603604792e-05,165.5962023023028,12.416862640893754,5.0,5,2.5706840085768916e-17,1.5875398845589322e-16,nonlin_cubic,2,2
fixed_horizon,1042,0.1,EKF,0,,20,2.0,1.4786441726634136,1540847.2520277128,524489.6264248354,305888999828.6795,25544.963137884457,3.0864123364972177e-06,2.5564526698175902e-06,30.783682876634895,4.060111210821123,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1042,0.1,SR-EKF,0,,20,2.0,1.4390355481789798,379259079.75559056,404551.0901491509,305809430819.8146,20616.654810440064,2.7156574256266237e-06,2.1681573356324174e-06,663.8365089441601,6.502857024967317,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1042,0.1,IDEKF,0,,20,2.0,1.124614311348654,832508.4984374268,301355.9538969262,2074351256336.0027,23441.52355687874,2.7487518806154893e-05,1.5099671630198365e-05,89.79901357840725,13.524143019091504,5.0,5,5.996431488899766e-17,1.5516775722698345e-16,nonlin_cubic,2,2
fixed_horizon,1043,0.1,EKF,0,,20,2.0,2.140094033720189,1168936903.2687116,1140770.0785938785,1234809699375.8235,64193.100101669515,4.074932945258066e-06,2.361998213672044e-06,269.95891673106473,19.1075170985987,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1043,0.1,SR-EKF,0,,20,2.0,1.6176675389254913,3111733836.857773,525965.422731103,1215685850176.3047,22033.971352273267,3.8133348894266833e-06,2.3291615853014615e-06,656.1620839047407,5.426808256997592,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1043,0.1,IDEKF,0,,20,2.0,2.338676282845164,3967166.517002831,616181.673494248,1605605545254.173,7880.656715785992,2.1802279309983385e-05,8.324224924849527e-06,176.8347759033254,6.586330673088582,5.0,5,1.0711317439276044e-17,1.3019206212255503e-16,nonlin_cubic,2,2
fixed_horizon,1044,0.1,EKF,0,,20,2.0,3.914766940151233,223269578.71722975,134400757.04509866,51843921961337.76,1796149.0701677764,2.148706549890165e-06,3.2030453900635527e-07,6.0999496447946715,4.528337096882767,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1044,0.1,SR-EKF,0,,20,2.0,2.4055018487982958,1247888764.6735034,550370.1497139883,51846261893634.836,18866.027317198248,4.62140845831734e-06,2.9923307140929563e-06,1313.2055842358636,9.574003467271282,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1044,0.1,IDEKF,0,,20,2.0,3.0693761350253497,26639007.34047418,1938763.7331860466,43152758820625.39,5256.111869691351,4.2290816349614064e-05,1.963139876252707e-05,263.34097055163227,28.882868152688868,5.0,5,1.5372449219494291e-18,1.7027467319703066e-17,nonlin_cubic,2,2
fixed_horizon,1045,0.1,EKF,0,,20,2.0,1.7656920479557834,2972155.1808992093,790670.9140102351,3356380804561.583,76951.69011396225,3.1312934968408747e-06,1.8229464092069444e-06,17.666657972633935,3.6531123117728233,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1045,0.1,SR-EKF,0,,20,2.0,1.5943868553499454,141454280.55624905,723628.299469752,3271422124203.3804,32725.895653539985,3.0205775995225216e-06,2.099996343467181e-06,646.3280354537159,5.82310708289357,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1045,0.1,IDEKF,0,,20,2.0,7.570249958539087,399894578050.6747,441323.20136437245,1559900.0581994816,16984.980931435075,5.151335780138771e-06,4.709015020192755e-06,1130.4343041629454,27.58346688475844,5.0,5,6.034809262250471e-18,4.982230904502951e-17,nonlin_cubic,2,2
fixed_horizon,1046,0.1,EKF,0,,20,2.0,1.6809833452035778,3007290.9980387664,598884.642680353,148869640563.9627,93036.1447429006,2.909926697307557e-06,2.1064940867352322e-06,35.920668582270096,4.691545921127624,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1046,0.1,SR-EKF,0,,20,2.0,1.5757976506595903,503673525.7712784,598818.2922047039,148748102212.57672,113096.52787617082,2.608385124580808e-06,2.051734495140365e-06,667.9035050950706,6.032007811506196,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1046,0.1,IDEKF,0,,20,2.0,11.664678866522852,17203955254771.809,1117366.928914143,42776856211076.164,60520.19629882356,5.28337311572435e-06,7.57503699739387e-06,6803.579374095732,15.283748733652791,5.0,5,2.4843541153567816e-17,3.1250567505493875e-16,nonlin_cubic,2,2
