seed,delta,case,measurement,sigma,Rmode,metric,include_initial,truth_noise,truth_qscale,P0_scale,x0_perturb,EKF_armse,EKF_time,EKF_failed,EKF_failure_message,SR-EKF_armse,SR-EKF_time,SR-EKF_failed,SR-EKF_failure_message,IDEKF_armse,IDEKF_time,IDEKF_failed,IDEKF_failure_message,SR_minus_IDEKF,IDEKF_percent_improvement_over_SR,IDEKF_beats_SR,EKF_minus_IDEKF
69,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.66975708708,0.572223499999,0,,2.20242931004,0.306466959009,0,,1.78173185925,0.254157166986,0,,0.420697450793,19.1015188944,1,0.888025227833
70,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.14698222767,0.387098084029,0,,1.78325523146,0.289746417024,0,,5.25980665884,0.254776292015,0,,-3.47655142738,-194.955347168,0,-3.11282443117
71,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.59982281429,0.492455750005,0,,1.81382372238,0.311396833044,0,,2.41376772417,0.378613458015,0,,-0.599944001792,-33.0762021905,0,1.18605509012
72,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.20616925247,0.302284125006,0,,2.29109872692,0.303184999968,0,,2.16534584298,0.309671084047,0,,0.125752883946,5.4887588417,1,0.0408234094943
73,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.51808077457,0.261910291039,0,,2.62210629025,0.309685749991,0,,2.22941769718,0.266016249952,0,,0.392688593069,14.9760745599,1,0.288663077382
74,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.42062322067,0.313352625002,0,,1.89030699295,0.310622999968,0,,0.576163724882,0.318528708012,0,,1.31414326807,69.5200976862,1,0.844459495787
75,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.55317677621,0.266911457991,0,,2.7187217016,0.318757541012,0,,2.94503535687,0.117698082991,0,,-0.226313655271,-8.32426706781,0,-0.391858580661
76,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.14083764234,0.214192000043,0,,1.50647806371,0.318065833999,0,,2.35899481405,0.221804208006,0,,-0.852516750346,-56.5900540395,0,-0.218157171718
77,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.63925131705,0.424268624978,0,,1.16516679376,0.315696415957,0,,1.79539075995,0.554145958042,0,,-0.630223966191,-54.0887338677,0,-0.156139442903
78,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.23817900103,0.201227417041,0,,3.07186266241,0.291296457988,0,,2.4231635501,0.255619582953,0,,0.648699112308,21.1174516441,1,0.815015450926
79,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.73444877067,0.321005832986,0,,2.3301311706,0.269870249962,0,,2.77224020523,0.298590624996,0,,-0.442109034634,-18.9735685361,0,-0.0377914345625
80,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.53821270399,0.311418417026,0,,2.99891057942,0.213458999991,0,,3.20303040886,0.202529125032,0,,-0.204119829445,-6.80646601623,0,-0.664817704874
81,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.3397507883,0.209603124997,0,,3.33874744674,0.213665666,0,,2.9567534034,0.20014999999,0,,0.381994043332,11.4412380519,1,0.382997384895
82,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.11456702848,0.0988769580144,0,,3.1145670285,0.105555459042,0,,3.16260802274,0.106460375013,0,,-0.0480409942397,-1.54246140154,0,-0.0480409942541
83,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.43257023849,0.279338541965,0,,1.88773153454,0.273495458008,0,,1.81418237976,0.242044125043,0,,0.0735491547747,3.89616602939,1,-0.381612141279
84,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.06387544553,0.310528790986,0,,3.28187571668,0.205724791973,0,,3.23022508837,0.317632832972,0,,0.0516506283101,1.5738142687,1,-0.16634964284
85,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.04408332888,0.201969708025,0,,2.21343568618,0.295323791972,0,,2.76443008403,0.164686665987,0,,-0.550994397855,-24.8931740505,0,0.27965324485
86,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.9229114734,0.482953333005,0,,0.932755461444,0.283613459032,0,,2.62505688335,0.461745625013,0,,-1.69230142191,-181.430341806,0,-0.702145409955
87,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.77957060335,0.193768375029,0,,3.77518711064,0.198442124994,0,,7.25243253099,0.127403625054,0,,-3.47724542035,-92.1078960711,0,-3.47286192764
88,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.87608963898,0.250313665951,0,,3.76711647162,0.216666207998,0,,3.80634696915,0.22720683302,0,,-0.0392304975303,-1.04139327323,0,0.0697426698313
89,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.78544782638,0.208193375031,0,,2.77332712028,0.209015499975,0,,3.15299827568,0.213698916021,0,,-0.379671155399,-13.6900963692,0,-0.3675504493
90,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.10488037645,0.248057875026,0,,1.94717202557,0.249760666979,0,,2.13962958867,0.259775375016,0,,-0.1924575631,-9.88395275675,0,-0.0347492122257
91,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.56383456937,0.209051334008,0,,2.25310292713,0.308642958,0,,2.46658358658,0.443962290999,0,,-0.213480659444,-9.4749625893,0,0.0972509827907
92,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.56195213959,0.477431332984,0,,2.99533769457,0.215720959008,0,,3.55058180081,0.198621625022,0,,-0.555244106241,-18.5369451748,0,-0.988629661217
93,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.21409666615,0.301754207991,0,,2.74200145678,0.297436082968,0,,2.0482041253,0.469187791983,0,,0.693797331476,25.3025879969,1,0.165892540847
94,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.24031244017,0.16839479201,0,,1.88557372931,0.26137362502,0,,1.93283105023,0.258108791022,0,,-0.0472573209215,-2.50625685895,0,0.30748138994
95,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.75941634085,0.249115707993,0,,2.5261749716,0.29419379204,0,,6.70917220108,0.282951749978,0,,-4.18299722948,-165.586203509,0,-3.94975586022
96,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.41593262212,0.210659458011,0,,6.54214387236,0.298182333994,0,,2.54307093749,0.376073416963,0,,3.99907293487,61.1278659243,1,-0.127138315364
97,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.66709992085,0.296975541976,0,,2.61410281398,0.295793332974,0,,6.46552599362,0.313994915981,0,,-3.85142317964,-147.332505785,0,-3.79842607277
98,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.95140846343,0.533118541003,0,,3.29460819232,0.214339458034,0,,2.73981054804,0.267143041012,0,,0.554797644279,16.8395636717,1,0.211597915393
99,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.05416969535,0.225715041975,0,,0.996288963886,0.256572292012,0,,1.97283400987,0.521651082963,0,,-0.97654504598,-98.0182538779,0,0.0813356854863
100,0.15,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.75527568631,0.315322166949,0,,17.6944522462,0.302658125001,0,,6.91036052447,0.47702266596,0,,10.7840917217,60.9461743809,1,-5.15508483816
1,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.40437127674,0.232794667012,0,,2.1561219908,0.239996541,0,,2.31366624072,0.238140583038,0,,-0.157544249926,-7.30683377836,0,0.0907050360108
2,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.01569819082,0.227927708009,0,,2.01074871144,0.230598208029,0,,3.15980535224,0.550457540958,0,,-1.1490566408,-57.1457106628,0,-1.14410716141
3,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.01080094658,0.370891499973,0,,2.82429983617,0.226468499983,0,,3.60043178567,0.488979082962,0,,-0.7761319495,-27.4805082506,0,-1.58963083909
4,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.07951332752,0.217888040992,0,,1.85220877651,0.226196207979,0,,1.99980906028,0.230237125012,0,,-0.147600283779,-7.96887940772,0,0.0797042672371
5,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.97255612596,0.362333041965,0,,2.81070050061,0.229989208048,0,,2.38302103938,0.237441957986,0,,0.427679461229,15.2161164499,1,-0.410464913418
6,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.59073081217,0.181648958009,0,,1.58109238332,0.183309666987,0,,5.57219222607,0.207495582988,0,,-3.99109984275,-252.426732609,0,-3.9814614139
7,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.91484413795,0.166515208024,0,,2.40404096509,0.274483874964,0,,2.99277746484,0.242655334005,0,,-0.588736499746,-24.4894537279,0,-0.0779333268861
8,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.78270222427,0.190400541993,0,,4.56439910954,0.195999749994,0,,4.9768433831,0.267243915994,0,,-0.412444273553,-9.03611326824,0,-2.19414115882
9,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.87347106257,0.465073207975,0,,3.94729182484,0.252947249974,0,,7.8929582081,0.520168333023,0,,-3.94566638326,-99.9588213475,0,-4.01948714552
10,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.65237349184,0.347106208035,0,,2.7946403981,0.308498582977,0,,2.67513512528,0.428072292008,0,,0.119505272821,4.27623077741,1,-0.0227616334389
11,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.95353746268,0.188684124965,0,,3.70090462196,0.190505833947,0,,3.8365617189,0.330104374967,0,,-0.13565709694,-3.66551183555,0,-0.883024256225
12,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.55020437029,0.287250124966,0,,2.80715518229,0.228124874993,0,,4.8846729834,0.294378624996,0,,-2.07751780111,-74.0079427819,0,-2.33446861311
13,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.51449294671,0.420790834003,0,,3.03395901726,0.220511374995,0,,2.2851365187,0.284250291996,0,,0.748822498564,24.6813649856,1,0.229356428009
14,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.43776716802,0.229487125005,0,,2.1075488435,0.236422749993,0,,2.00202925252,0.228440916981,0,,0.105519590975,5.00674474525,1,0.435737915495
15,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.75595007895,0.339222792012,0,,1.64294528089,0.235329415998,0,,3.46903977943,0.210232709011,0,,-1.82609449854,-111.147615187,0,-1.71308970048
16,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.54170547169,0.0885300000082,0,,2.54170547167,0.0918925420265,0,,2.23712893569,0.334843874967,0,,0.304576535973,11.9831561669,1,0.304576535991
17,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.13363735026,0.18675379199,0,,2.86586273871,0.23321866605,0,,2.03174058987,0.185062791978,0,,0.834122148843,29.105446593,1,2.10189676039
18,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.42600360505,0.24267175002,0,,1.34985267316,0.23328812496,0,,2.70592340565,0.297927625012,0,,-1.35607073249,-100.460647259,0,-1.2799198006
19,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.85898807865,0.232797916979,0,,1.8607574127,0.236141874979,0,,2.4656942654,0.41725679196,0,,-0.604936852707,-32.5102481699,0,-0.606706186756
20,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.39757455306,0.37772458297,0,,33.4718490791,0.226207750035,0,,3.16392059567,0.243261082971,0,,30.3079284834,90.5475177419,1,1.23365395739
21,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,8.09286599105,0.197561083012,0,,3.60094710366,0.304560375051,0,,4.29937804786,0.198393750004,0,,-0.698430944198,-19.395756841,0,3.7934879432
22,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.36683456586,0.419087082963,0,,2.2127961802,0.286805707961,0,,2.99383352465,0.257140833011,0,,-0.78103734445,-35.2963978987,0,-0.626998958792
23,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.90662910133,0.21534908301,0,,2.89128035363,0.218606667011,0,,3.70252890632,0.303249082994,0,,-0.81124855269,-28.0584534693,0,-0.795899804989
24,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.08502378827,0.230665916984,0,,2.55064280303,0.239656666992,0,,3.92728485461,0.193793708982,0,,-1.37664205157,-53.9723574753,0,2.15773893366
25,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.55007458607,0.227753458021,0,,3.96129276822,0.189557957987,0,,3.84641322093,0.0808266249951,0,,0.114879547292,2.90005192784,1,-0.296338634852
26,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.35127132572,0.193023000029,0,,2.35978330978,0.193255040969,0,,6.18063088635,0.208045041014,0,,-3.82084757657,-161.915187752,0,-3.82935956063
27,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.87206830084,0.265747958038,0,,2.37330632236,0.264316375018,0,,3.35187806725,0.196763792017,0,,-0.978571744891,-41.2324248106,0,-0.479809766408
28,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.5431035125,0.393952124985,0,,1.8903178169,0.286970374989,0,,2.66209655255,0.339846041985,0,,-0.771778735648,-40.8279882222,0,0.88100695995
29,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.29928885364,0.233069334005,0,,2.18799480044,0.236783625034,0,,2.61701565936,0.278747208009,0,,-0.429020858922,-19.6079469126,0,-0.31772680572
30,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.38504132666,0.232236208976,0,,1.31207330056,0.236473749974,0,,1.65435437015,0.284720875032,0,,-0.342281069588,-26.0870386922,0,-0.26931304349
31,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.81465974561,0.177565583028,0,,2.26271466903,0.263060582976,0,,3.31996179312,0.368475625,0,,-1.05724712408,-46.7247213513,0,0.494697952499
32,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,9.79241615459,0.0901777499821,0,,9.79241615455,0.0930649589864,0,,2.99460193452,0.479712583008,0,,6.79781422002,69.4191720689,1,6.79781422006
33,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.3034491698,0.240432000021,0,,2.19283782361,0.24658645899,0,,2.36840138689,0.251708832977,0,,-0.175563563279,-8.00622651565,0,-0.0649522170957
34,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.44537082512,0.377728124964,0,,3.53629803274,0.296527000028,0,,3.52994599874,0.373202749994,0,,0.00635203400618,0.179623831118,1,-0.0845751736124
35,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.93291334624,0.346836499986,0,,3.2902010762,0.289265917032,0,,2.86722280415,0.289005875005,0,,0.422978272048,12.8556967265,1,-0.934309457909
36,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,16.174021764,0.153616374999,0,,3.30881371002,0.160254416987,0,,4.07693423537,0.219328499981,0,,-0.768120525343,-23.2143781022,0,12.0970875286
37,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.04030968591,0.0849880829919,0,,3.04030969014,0.0881596669788,0,,3.36672869413,0.0845042919973,0,,-0.326419003999,-10.7363735036,0,-0.32641900822
38,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.422876437,0.343383584055,0,,1.47695581149,0.224529624975,0,,2.80400834919,0.554412500001,0,,-1.32705253769,-89.850524123,0,0.61886808781
39,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.02017043761,0.217320707976,0,,2.92805104784,0.226407000038,0,,3.35121384336,0.281121792039,0,,-0.423162795521,-14.4520293058,0,-0.331043405746
40,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.37294445583,0.252408374974,0,,1.94134130918,0.206037917,0,,2.88724278302,0.289321666991,0,,-0.945901473837,-48.7241202443,0,-0.514298327186
41,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.70924786659,0.184891708021,0,,2.40519357752,0.282782667025,0,,3.41142577842,0.195543166017,0,,-1.0062322009,-41.8358094045,0,-0.702177911828
42,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.62924198466,0.240400040988,0,,2.43176365154,0.243356625026,0,,10.5163997401,0.388668041967,0,,-8.08463608851,-332.459780103,0,-6.88715775539
43,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.8041410234,0.23521866696,0,,2.58453659583,0.240890624991,0,,2.33487867388,0.282334582997,0,,0.249657921949,9.65967834818,1,2.46926234952
44,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.41609100149,0.233344084001,0,,3.05986127182,0.239682166022,0,,4.56134541122,0.193172416009,0,,-1.5014841394,-49.0703337836,0,-1.14525440974
45,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.22412167522,0.609462374996,0,,5.33715335528,0.217292833026,0,,3.71453866298,0.195757041976,0,,1.6226146923,30.4022497442,1,1.50958301225
46,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.39053220391,0.222726916953,0,,2.95748720389,0.226335957996,0,,4.50649927576,0.201264082978,0,,-1.54901207187,-52.3759517821,0,-1.11596707185
47,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.45428743542,0.302593791974,0,,3.17551257622,0.226397083024,0,,3.58168537416,0.0878844999825,0,,-0.406172797941,-12.7907790693,0,-0.12739793874
48,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.24952180635,0.319401415996,0,,2.49076145562,0.227561415988,0,,1.97906204706,0.474000708025,0,,0.511699408559,20.5438946152,1,1.27045975929
49,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.99514638621,0.217396958033,0,,3.86441461815,0.22090062499,0,,3.36378163492,0.358857124986,0,,0.500632983234,12.9549500429,1,0.631364751292
50,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,8.79640200307,0.0887717500445,0,,8.796402002,0.0923502919613,0,,4.74752154783,0.190846290963,0,,4.04888045418,46.0288246633,1,4.04888045524
51,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.62862640258,0.125069292029,0,,2.62862640316,0.128844958963,0,,4.55032847527,0.203666709014,0,,-1.92170207211,-73.1067020326,0,-1.92170207269
52,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.08604592222,0.373770250008,0,,1.83586067137,0.294324624992,0,,3.19608911766,0.195627999958,0,,-1.36022844629,-74.0921393163,0,-1.11004319544
53,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.0992239356,0.292951875017,0,,1.40085041999,0.28614945797,0,,2.41453125545,0.251551333,0,,-1.01368083546,-72.3618182926,0,-0.315307319846
54,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.11308305936,0.230694749975,0,,2.45663746442,0.238108333026,0,,4.22168905944,0.21083175001,0,,-1.76505159503,-71.848273121,0,-1.10860600008
55,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.86741901575,0.256692292052,0,,2.20808142864,0.229341250029,0,,3.78244242008,0.197529957979,0,,-1.57436099143,-71.2999516689,0,-0.91502340433
56,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.99069544718,0.239579416986,0,,2.11439183888,0.303326375026,0,,3.43036806692,0.325431542005,0,,-1.31597622804,-62.238994866,0,-1.43967261974
57,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.58884459273,0.360079416016,0,,2.28174557184,0.293283290986,0,,2.42207075585,0.434579083987,0,,-0.140325184012,-6.14990495625,0,0.166773836876
58,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.53610707668,0.193621666986,0,,3.88518800101,0.191237207968,0,,4.08046769239,0.139279875031,0,,-0.19527969138,-5.02626105428,0,1.4556393843
59,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.29888259076,0.157874375,0,,2.29382668562,0.160744499997,0,,2.09361010792,0.516920500027,0,,0.200216577695,8.72849631363,1,0.205272482835
60,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.39891699155,0.255070541985,0,,2.55586745392,0.231692750007,0,,2.32701113956,0.284750083985,0,,0.228856314354,8.9541542541,1,0.0719058519909
61,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.18573405631,0.233460749965,0,,2.09420793906,0.237049791031,0,,3.91083498613,0.232694874983,0,,-1.81662704707,-86.7453041882,0,-1.72510092982
62,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.45372981343,0.230598249997,0,,1.45094721631,0.231773334031,0,,2.81208343891,0.507714833017,0,,-1.36113622261,-93.8101818805,0,-1.35835362549
63,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.10901641411,0.182323708956,0,,2.10903881577,0.185124333017,0,,2.60593667536,0.225152625004,0,,-0.496897859587,-23.5603942361,0,-0.496920261251
64,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.74301793166,0.092943833035,0,,2.74301793171,0.0958329999703,0,,3.04040565989,0.192241416022,0,,-0.297387728177,-10.8416253769,0,-0.297387728224
65,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.54610647226,0.191983208992,0,,2.03657413427,0.32965679199,0,,4.52461329468,0.318906917004,0,,-2.48803916041,-122.167866052,0,-2.97850682242
66,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.79813609165,0.236980833986,0,,2.25180487361,0.24393216701,0,,4.61762951836,0.228732249991,0,,-2.36582464475,-105.063483629,0,-1.81949342671
67,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.10524732704,0.50847679202,0,,2.40588244098,0.230526083033,0,,3.61202810322,0.0889163750107,0,,-1.20614566224,-50.1331919507,0,-1.50678077618
68,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,43.6011350944,0.184912124998,0,,2.23613857637,0.221329915978,0,,3.26691766135,0.260656040977,0,,-1.03077908498,-46.0963866852,0,40.3342174331
69,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,11.0414455055,0.0886209169985,0,,11.0414455055,0.0915668749949,0,,4.4088943739,0.261048584012,0,,6.63255113165,60.0695907825,1,6.63255113164
70,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,8.21369797636,0.0874709170312,0,,8.21369797629,0.090878249961,0,,5.63971287013,0.317400374974,0,,2.57398510616,31.3377130933,1,2.57398510623
71,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.97459741998,0.395929624967,0,,2.39337127879,0.279310540995,0,,3.69052755879,0.323029041989,0,,-1.29715628,-54.1978710742,0,1.28406986119
72,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.44685619014,0.0869360420038,0,,3.44685619014,0.0901230410091,0,,3.51473852851,0.181069915998,0,,-0.0678823383775,-1.96939862393,0,-0.0678823383779
73,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.11322666381,0.0921839160146,0,,3.11322666359,0.095005250012,0,,11.364696595,0.200765041984,0,,-8.25146993141,-265.045588486,0,-8.25146993118
74,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.29407739885,0.195084540988,0,,2.21896322304,0.198178290972,0,,5.26127402571,0.20196991699,0,,-3.04231080268,-137.105057492,0,-2.96719662686
75,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.17461113175,0.231075915974,0,,2.07666246902,0.237747125037,0,,2.18412146947,0.436027457996,0,,-0.10745900045,-5.1746011715,0,-0.00951033772585
76,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,10.2841746866,0.26868899999,0,,1.28247594908,0.247734416975,0,,2.96398979123,0.317097874999,0,,-1.68151384215,-131.114649235,0,7.32018489537
77,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.92673677713,0.221932917018,0,,2.96127780999,0.223422208976,0,,1.92881122523,0.302945125033,0,,1.03246658476,34.8655766534,1,0.997925551904
78,0.2,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.48444419013,0.188971291995,0,,2.36899452686,0.19356783398,0,,5.51450950945,0.203189084015,0,,-3.14551498258,-132.778482471,0,-3.03006531932
