split,delta,filter,runs,failures,mean_ARMSE,median_ARMSE,ARMSE_90,ARMSE_95,mean_predicted_ARMSE,mean_posterior_NEES,median_posterior_NEES,mean_predicted_NEES,mean_NIS,strong_direction_RMSE,weak_direction_RMSE,mean_strong_variance,mean_weak_variance,mean_trace_contraction,mean_whitened_H_condition,mean_information_condition,mean_correction_norm
tuning,0.2,ID_p3_r1_w1_post3,30,0,133103.6826784375,4.4677530591942745,42896.17672334749,216641.05297642137,130616.50285727571,1002339123820.4478,21289.234852309644,105429298204999.48,84135721592.73317,5.111639567781906,133102.5672394323,0.0006097225515697259,1326.2440020345102,4.419291390917862,4140545.171278618,391956378031680.2,62543.166460138666
tuning,0.2,ID_p3_r2_w0_post1,30,0,3.6084055402380906,3.2106177762575205,5.680475239189885,7.474062793556545,3.333670899639992,139120709130.36276,125688.36761443569,417357451128.12946,875337.4131535396,2.252316268429038,2.6184347657735585,0.00028991672698919143,8.657942574232266e-05,1.543941212723521,113423.8829377221,47239588547.43657,1.4048668377788884
tuning,0.2,ID_p3_r2_w0_post3,30,0,3.806061737748068,3.2696075928010577,5.562935210078238,6.6332262582546555,3.4581411361521806,34021955334.417503,69634.38326839068,306190712407.03815,721975.6258504678,2.404683606245185,2.7491089269320614,0.0009759676025767988,0.00024845924736351425,3.272029690611053,136842.54005037493,78318214013.0899,1.646585276740937
tuning,0.2,ID_p3_r2_w10_post1,30,0,600916.437242334,6191.889831519414,2919689.677639634,3030016.6969771134,542990.370777535,3554688018282.559,202638.851944596,67090060843267.85,365841722740.424,10.59707746645576,600915.9048905786,0.00032758131633654964,4733.396248927641,7.842240290301878,14806229.88025727,1166415965783226.5,229589.91719388065
tuning,0.2,ID_p3_r2_w10_post3,30,0,510025.42195698986,402374.38788831735,994515.810006481,1260606.1966787246,403911.3931586634,1001565936485.5934,953675.7528181822,5980946136735.823,92307658654.991,18.267531700985344,510025.235075361,0.0007030745640351839,20087.96586742274,21.23794023358416,30312232.106632326,1437934328415411.5,204033.26592490808
tuning,0.2,ID_p3_r2_w1_post1,30,0,605325.9798130178,3.236110436319698,8.650610178515956,12.27983594788945,592385.815996987,9478242758603.584,29635.738186116017,10014812292101.709,989574525479.8228,3.9489212822735116,605324.947888613,0.0003817637321915149,183.75802931405497,1.786030965861271,3645951.2073505316,243888937331506.78,216641.1714727256
tuning,0.2,ID_p3_r2_w1_post3,30,0,383874.8344080616,3.8573576958237124,1831545.7373119434,2759744.5255334247,314692.43498965417,3387031070825.046,15129.527123121143,3432523462366.48,364997882703.63715,8.535364749737598,383873.82728104363,0.001152313884814978,3649.9645064428128,4.514564352330811,16922890.530914865,1632065555468643.0,160343.1081227799
tuning,0.2,SR-EKF,30,0,3.0669123319958254,2.821810060190834,5.145110068902212,5.877823092021485,3.4033865432530215,8660715915.726366,1197286.4041110366,430224074744.1332,1326931.0514696105,1.7480506010373396,2.4189635074749973,4.654900887736198e-06,6.8793416460099476e-06,0.4222553654953708,120645.55956348412,459237879746.1748,1.7961781975919426
validation,0.1,ID_baseline,50,0,2.300769364741504,1.8699172275930127,2.97820010682614,4.030118436022601,2.746127729317033,375755508319.4454,53768.72829537562,129480738220.89523,374793.65636243,1.321920203055615,1.8533899132100555,4.096981215339252e-05,2.134237106437662e-05,0.8360508712433589,219110.5772747419,4725778481893.894,0.3797187967345422
validation,0.1,ID_p10_r0.5_w0_post1,50,0,107844.64050033064,2.9671868395812293,7.760589841228818,10.526207541489635,82799.94244730604,6.339678360183045e+17,24726.59589227466,6.326642523094062e+17,7.024860235041711e+16,153.37549425305838,107843.26857810559,0.00013262831054009587,8.603764443315299,2.4505689455223756,62075517777.509186,633198524335195.6,18715.804316531812
validation,0.1,ID_p10_r0.5_w0_post3,50,0,4.224859671058232,3.070218601581619,8.067186842135012,10.088297135440094,3.7646730000810766,11107369402.029596,11056.309023478378,325344979368.962,449006.4182834396,3.0070461713094527,2.776871806527972,0.0003989945448593058,0.0003372793721401143,4.955381496607093,218573.60968205985,695979756927.1941,1.7542061839256993
