split,seed,delta,filter,failed,failure_message,posterior_ARMSE,predicted_ARMSE,mean_posterior_NEES,median_posterior_NEES,mean_predicted_NEES,mean_NIS,strong_direction_RMSE,weak_direction_RMSE,mean_strong_variance,mean_weak_variance,mean_trace_contraction,mean_whitened_H_condition,mean_information_condition,mean_correction_norm,name,prior_scale,r_scale,weak_inflation,posterior_scale
tuning,4001,0.1,ID_p1_r1_w10_post3,0,,1904326.3799709121,1795934.1624280435,678538518371.2234,8427.529987254708,720036798966.4872,52596284328.136185,15.602068078572254,1904326.379906999,0.0008309376475566264,9823.624167010841,7.324254835376733,11659734.898456618,1431008686575620.5,390575.514017386,ID_p1_r1_w10_post3,1.0,1.0,10.0,3.0
tuning,4001,0.1,ID_p1_r2_w0_post1,0,,2.070900950252534,2.2286682595255414,44139804166.80886,82703.51843699199,44139807923.95101,65495.82543418514,1.1001457157840693,1.7545113706667186,7.441748186675216e-05,4.254883306849317e-05,0.8422642341436528,60293.663691317175,4271558268.101966,0.1483348521976947,ID_p1_r2_w0_post1,1.0,2.0,0.0,1.0
tuning,4001,0.1,ID_p1_r2_w0_post3,0,,2.0331147356806736,2.25361356213884,20040751208.223866,15188.431195535963,60122255580.8947,266331.2610569449,0.749924922971144,1.8897534596736738,0.0009563367591207949,0.00018044311312911604,1.709990734300625,57981.78006293039,3998445672.9486566,0.38746519838492927,ID_p1_r2_w0_post3,1.0,2.0,0.0,3.0
tuning,4001,0.1,ID_p1_r2_w1_post1,0,,1.6590685966039849,1.9952416362641245,96646.93474357681,1870.59005604844,186843077384.42725,163307.74648740323,0.6760016714562153,1.515100771706595,0.0007046979960008415,0.0053774658128356466,0.6559757022749397,53892.09657881818,3598097329.504837,0.7505068546508532,ID_p1_r2_w1_post1,1.0,2.0,1.0,1.0
tuning,4001,0.1,ID_p1_r2_w1_post3,0,,37511.0416481992,37502.94824940488,34936373.59344795,45192.50784056061,41259152.39672417,2764932.3401063574,3.393365291436068,37511.041494712015,0.000586093572674403,30211.812037750293,1.0113489075366504,490461.32326786296,885121952892.4371,12293.070851289707,ID_p1_r2_w1_post3,1.0,2.0,1.0,3.0
tuning,4001,0.1,ID_p1_r2_w10_post1,0,,12243104.18569446,12169842.893841648,5913936686694.262,421366712751.5697,6264916089204.194,498740311749.43475,25.251385247069738,12243104.18566842,3.715155847772103e-05,8372.522724272185,1.7417193255874448,18206363.126658387,1489205285660065.0,2778701.3467013044,ID_p1_r2_w10_post1,1.0,2.0,10.0,1.0
tuning,4001,0.1,ID_p1_r2_w10_post3,0,,1629833.3233452127,1629810.7357406209,18841376349.74189,1725814.1820462458,60885505256.72432,1750042645.7436442,9.461128120755296,1629833.3233177518,0.00031355580084174565,21162.061645600304,6.191135606627752,3321668.8152039046,56285861812073.91,544365.4352958219,ID_p1_r2_w10_post3,1.0,2.0,10.0,3.0
tuning,4001,0.1,ID_p3_r0.5_w0_post1,0,,2.383741025438091,3.0520823909540287,137375646647.4519,24460.18538151822,412101387459.515,273232.49339363235,1.2447614003094103,2.0329265438417585,0.00014466447787989036,5.775027710340367e-05,1.4034980443181087,105050.5015401677,56274267741.16536,0.6044189991067993,ID_p3_r0.5_w0_post1,3.0,0.5,0.0,1.0
tuning,4001,0.1,ID_p3_r0.5_w0_post3,0,,2.3125029014623446,2.76646641857017,46927752374.939186,12957.795121472893,422349716038.22327,104289.98289018279,0.8325521608892503,2.1574351829592473,0.0004653766531767433,0.0001253476582060973,2.5017231195495255,64636.87598641914,5017923645.178683,0.6968284361504407,ID_p3_r0.5_w0_post3,3.0,0.5,0.0,3.0
tuning,4001,0.1,ID_p3_r0.5_w1_post1,0,,2.5176406991219307,2.669595441168997,4219889.782523235,6431.754573360247,535060.0317957043,4766.936738531319,1.6919821241194053,1.864325932216668,0.00015072194037246917,0.21662700799037982,0.9823473873127055,121261.80216450193,46026904492.5919,1.4799734118882537,ID_p3_r0.5_w1_post1,3.0,0.5,1.0,1.0
tuning,4001,0.1,ID_p3_r0.5_w1_post3,0,,4490784.556085139,4486206.59462879,7662313782627.174,4872901017.082179,8091806628199.609,551041426068.534,20.64037378007147,4490784.556037706,3.1541267535199176e-05,10036.389385340433,1.8182555753698746,20000674.567896407,653211672430759.6,2171415.487968642,ID_p3_r0.5_w1_post3,3.0,0.5,1.0,3.0
tuning,4001,0.1,ID_p3_r0.5_w10_post1,0,,2008693.2602016393,1934857.5325059409,17989935500497.82,19330042.725467123,273651236482667.84,1744049463985.9841,30.04055553813281,2008693.259977007,4.7431174459652195e-06,3921.304184272777,1.9288899426969384,48443259.743164144,940068670239867.6,445048.69227745524,ID_p3_r0.5_w10_post1,3.0,0.5,10.0,1.0
tuning,4001,0.1,ID_p3_r0.5_w10_post3,0,,647904.0425120183,593076.9707419134,5475539994589.251,3960021.559968069,5572851914921.104,540479659183.13684,29.342966436366172,647904.0418475608,0.00021191622785543632,8850.662044621704,11.81393657576371,45977974.53081118,2097266863827437.2,172645.10482880974,ID_p3_r0.5_w10_post3,3.0,0.5,10.0,3.0
tuning,4001,0.1,ID_p3_r1_w0_post1,0,,2.025780938206709,2.3516325921156254,19775395132.820225,26177.85845663461,59326174668.770676,268146.847480083,0.7794614674421094,1.8698203738259584,0.00025742703094843605,6.56610961402882e-05,1.3784907321270086,61761.155053170936,4773415240.245392,0.5243707879292884,ID_p3_r1_w0_post1,3.0,1.0,0.0,1.0
tuning,4001,0.1,ID_p3_r1_w0_post3,0,,2.37977704514017,2.771970311002161,46415130612.624985,12678.513899840214,417736144042.1251,102616.26886206934,0.88319459167427,2.2098203768210207,0.0009170714294736957,0.00015874765300726907,2.7445425611106398,64211.78570636162,5008533904.282429,0.6242543660627725,ID_p3_r1_w0_post3,3.0,1.0,0.0,3.0
tuning,4001,0.1,ID_p3_r1_w1_post1,0,,2.4863395652974294,2.6658361961776396,2083234.8317599937,2893.0908250590255,522235.9562620665,2464.664183212605,1.6798499228343362,1.8330271876644066,0.00035657433002476963,0.255053319939117,0.9366504433639664,119229.16914140273,45475607080.78554,1.5696860372637147,ID_p3_r1_w1_post1,3.0,1.0,1.0,1.0
tuning,4001,0.1,ID_p3_r1_w1_post3,0,,3521152.8810998173,3521152.6434843354,52380400740581.08,186621405.76240832,51597639266768.46,5725289496074.206,38.06969784333114,3521152.880894018,0.00010730570254677517,19079.278265282952,2.131015592743746,79434439.75882569,5024623254262458.0,1427555.4148855628,ID_p3_r1_w1_post3,3.0,1.0,1.0,3.0
tuning,4001,0.1,ID_p3_r1_w10_post1,0,,2196164.366130301,1894728.8105786124,3037794039525.8613,4301.021059009796,3040629730826.8613,195832741379.78284,15.215973576846556,2196164.366077589,0.0004087671361906038,1676.9390776517616,6.415464008136349,11478120.766336657,4017507710921381.5,396603.50047343725,ID_p3_r1_w10_post1,3.0,1.0,10.0,1.0
tuning,4001,0.1,ID_p3_r1_w10_post3,0,,341194.8515552019,264049.4110317294,2275998413386.534,414665.87373228715,2159416711504.528,212595172692.86823,26.669613798428834,341194.85051288217,0.00018690055165921553,18788.519324969144,15.419401452539228,38189118.38426293,2049774365026970.0,160494.8850760771,ID_p3_r1_w10_post3,3.0,1.0,10.0,3.0
tuning,4001,0.1,ID_p3_r2_w0_post1,0,,2.047893594765593,2.333737846181176,18829536764.02015,22577.15893435257,56488608451.21596,267300.53585341544,0.7869724036823585,1.8906460830426077,0.00041037550875171555,8.170560121092141e-05,1.5144711331539427,61178.23578580894,4603578060.218607,0.45890155107245023,ID_p3_r2_w0_post1,3.0,2.0,0.0,1.0
tuning,4001,0.1,ID_p3_r2_w0_post3,0,,2.4086515599474274,2.7520721518829,46826190676.21745,12549.679710854754,421435706319.66876,107535.96372511087,0.8991640717118389,2.234525969725965,0.001762661316193221,0.0002186451669948924,3.0434693062210947,62941.45214546714,4795735171.325038,0.5726006842019837,ID_p3_r2_w0_post3,3.0,2.0,0.0,3.0
tuning,4001,0.1,ID_p3_r2_w1_post1,0,,2.4197435815026687,2.5272757733564153,143499.13800500525,4966.550929921936,39598023722.76942,7665.369137351983,0.6423033846013539,2.332939211028227,0.00043652334103049786,8.45268786887183,2.1370105172847067,59642.25903327771,4183141651.32627,1.0216418105152587,ID_p3_r2_w1_post1,3.0,2.0,1.0,1.0
tuning,4001,0.1,ID_p3_r2_w1_post3,0,,5104941.847362465,5049285.628487146,17522146719219.41,391487637.0568517,17860196768409.926,1753253089314.9365,34.39657697073119,5104941.847246585,0.00014687653850251612,33903.25877728405,2.39883394672575,60117570.90318358,3049755898232867.5,2171776.0045289686,ID_p3_r2_w1_post3,3.0,2.0,1.0,3.0
tuning,4001,0.1,ID_p3_r2_w10_post1,0,,153052.3920210939,152958.63394352642,801509978.9481599,69328.60966425602,90561875094.33972,51510133.05419579,4.479062941234308,153052.39195555425,0.0005599735714892858,5698.357557414043,7.672492486557975,829274.7881711109,3838465814952.689,53736.24292203398,ID_p3_r2_w10_post1,3.0,2.0,10.0,1.0
tuning,4001,0.1,ID_p3_r2_w10_post3,0,,692926.1424268514,692778.027035658,2347720565607.085,76596314.29329331,2304980691120.975,249734105459.6513,38.01982938909803,692926.1413838057,0.0005193627486096272,44881.76147766119,6.680079661928912,80745448.29504846,8315040727958736.0,238808.97970138444,ID_p3_r2_w10_post3,3.0,2.0,10.0,3.0
tuning,4001,0.1,ID_p10_r0.5_w0_post1,0,,2.236757818707027,2.7857718158546643,42327658697.790565,13051.019353475198,423276304846.9082,107417.11891299696,0.9043115767546944,2.045802070507911,0.00015448150094057124,0.00010893181030109908,2.2864632076090965,67638.94553638631,5505588280.099162,0.8857164216757007,ID_p10_r0.5_w0_post1,10.0,0.5,0.0,1.0
tuning,4001,0.1,ID_p10_r0.5_w0_post3,0,,3.046859627121192,3.6401008168620304,16794893083.787973,5522.484359428896,503766640543.8578,47949.03617281223,1.8031521330447395,2.4560122093502086,0.0004039047197224253,0.0003285635400744842,4.581559753535634,133441.1812678804,52090489813.5959,1.2752936275618996,ID_p10_r0.5_w0_post3,10.0,0.5,0.0,3.0
tuning,4001,0.1,ID_p10_r0.5_w1_post1,0,,1352675.2408370145,1352396.824568912,2578922864615.799,142444.5121017344,3123932869939.284,172177451512.34467,12.091973858323339,1352675.2407829675,9.321084124627045e-05,1043.3115538757352,4.146977324428214,6638694.6200627815,357875241770481.44,479742.81763769203,ID_p10_r0.5_w1_post1,10.0,0.5,1.0,1.0
tuning,4001,0.1,ID_p10_r0.5_w1_post3,0,,336790.2739230348,336452.73834049783,725006681528.6013,258888.32245483162,12925579674640.15,10722859152.320934,12.149531475827954,336790.27370389085,0.00016101890222065734,5924.810335805586,12.843716477021948,7770796.889705511,393053757968484.75,152316.0111094913,ID_p10_r0.5_w1_post3,10.0,0.5,1.0,3.0
tuning,4001,0.1,ID_p10_r0.5_w10_post1,0,,598270.7068900603,598001.9077721827,47307267339309.66,18849044914.08337,47495988325538.08,4991906406978.931,47.22719805869605,598270.7050260144,2.761171152598578e-06,4103.032242781871,6.139321140982558,121867153.37835526,2.3667045359548576e+16,251780.62532178016,ID_p10_r0.5_w10_post1,10.0,0.5,10.0,1.0
tuning,4001,0.1,ID_p10_r0.5_w10_post3,0,,209290.56620160138,207222.5359702422,17125339874086.473,11392805349.4223,15927459276911.379,1701030092305.5444,51.29030296798919,209290.5599168097,1.8211419534035454e-05,13279.896605432989,12.777530301308396,141783112.24784335,9587008760287808.0,121853.50229491892,ID_p10_r0.5_w10_post3,10.0,0.5,10.0,3.0
tuning,4001,0.1,ID_p10_r1_w0_post1,0,,2.2938441578139974,2.7923236452751667,41704526620.475914,12058.047226137482,417045122845.09094,100396.18478624974,0.8626503251113531,2.1254541719177773,0.0003104761574816177,0.0001236352550507553,2.466746247145978,66928.80784841001,5412954090.689311,0.7802176977935062,ID_p10_r1_w0_post1,10.0,1.0,0.0,1.0
tuning,4001,0.1,ID_p10_r1_w0_post3,0,,3.2140052286292145,3.9048914896410736,17495558718.573555,4632.341895780966,524743236949.49054,35359.0936666419,1.9115227421747214,2.5837783217228143,0.0007775536363344828,0.0003827884081886511,4.851757762099184,155151.6194955372,98352137352.24689,1.2679407721585685,ID_p10_r1_w0_post3,10.0,1.0,0.0,3.0
tuning,4001,0.1,ID_p10_r1_w1_post1,0,,1341895.93904684,1341895.6122153946,19302873964449.367,182414702.9179511,19211590154055.383,2073979139089.2566,40.8650063354553,1341895.9384246052,3.663769653842013e-05,7680.714341793217,1.391528237273393,92792132.50439529,3617814459228588.0,416310.915545782,ID_p10_r1_w1_post1,10.0,1.0,1.0,1.0
tuning,4001,0.1,ID_p10_r1_w1_post3,0,,205203.5579968292,202964.25605248558,1129884832202.692,14528730.33768742,485402465481.6323,6537133351.698678,19.131244352049873,205203.55710502082,0.0004390815289972517,16144.152866486049,8.854951410029521,19769083.886348464,151629236619270.5,102160.14363724782,ID_p10_r1_w1_post3,10.0,1.0,1.0,3.0
tuning,4001,0.1,ID_p10_r1_w10_post1,0,,609645.1692800054,609643.8868435391,30203262025567.695,615791316.6088765,30621951585460.188,3246022635397.71,55.17398721254364,609645.1667833326,7.419509637054165e-05,8330.191647077574,5.039865671443328,165732629.83250266,1.4406453459680492e+16,216614.10104585503,ID_p10_r1_w10_post1,10.0,1.0,10.0,1.0
tuning,4001,0.1,ID_p10_r1_w10_post3,0,,193249.74564010155,192810.43711134358,6097359951028.87,58572414.43683298,5960124911419.908,653487969343.0648,43.47866564417609,193249.7407490359,0.00018733216771116818,27046.75814631847,14.2119258697366,104982861.05307834,1021064409446600.9,93136.22875045208,ID_p10_r1_w10_post3,10.0,1.0,10.0,3.0
tuning,4001,0.1,ID_p10_r2_w0_post1,0,,2.3739345411047177,2.813258396182873,41375203329.98467,11609.507718100882,413751928698.3541,93465.65599256058,0.8990459353808247,2.1971075557480764,0.0006266890847209624,0.00014956787049812828,2.662819806632559,66933.07159058396,5539963598.7824,0.6982232017549974,ID_p10_r2_w0_post1,10.0,2.0,0.0,1.0
tuning,4001,0.1,ID_p10_r2_w0_post3,0,,2.771888155251482,3.0253551806447487,24361989128.58863,4313.502953228954,730858151145.0331,56309.13051483437,1.353302309272655,2.4190776765000264,0.0015686219140861035,0.0005039655846117263,5.670311019464487,93129.09377544666,16531935747.882498,1.0784035690696394,ID_p10_r2_w0_post3,10.0,2.0,0.0,3.0
tuning,4001,0.1,ID_p10_r2_w1_post1,0,,3692737.6060328335,3692737.573754381,6613756128804.347,81507581.14730342,6994673853116.141,522913244490.4494,18.039678964761038,3692737.6059887703,3.9601937549767696e-05,13614.283836512124,1.86890169888698,15963631.939747173,836241802164795.4,1495181.4643049948,ID_p10_r2_w1_post1,10.0,2.0,1.0,1.0
tuning,4001,0.1,ID_p10_r2_w1_post3,0,,519481.52116383245,519481.1375308445,1538383597894.3538,1152361.1636198042,1568447590775.734,162816008307.20398,23.60937537134519,519481.52062733355,0.0007901647489129594,28091.65953050556,10.028783347530695,30587244.43593927,289351217034069.1,183971.70379463956,ID_p10_r2_w1_post3,10.0,2.0,1.0,3.0
tuning,4001,0.1,ID_p10_r2_w10_post1,0,,581402.9822415924,521344.75468595466,1863082486707.3196,9980971.257813772,1878375333108.6733,172525980925.1947,20.653020233092295,581402.9818747666,0.00042182695275790413,12909.656899175303,8.027225935846783,23390109.27903276,343580010164791.0,194201.55058603347,ID_p10_r2_w10_post1,10.0,2.0,10.0,1.0
tuning,4001,0.1,ID_p10_r2_w10_post3,0,,250493.08194005454,250493.0057640384,2425369087704.295,2889052758.3692026,79117989067427.14,259992068678.91586,39.02628187392048,250493.0788999493,2.354800245840588e-05,51673.69070600064,15.352504024374573,83414407.19988179,1.12690904235659e+16,150978.8157315419,ID_p10_r2_w10_post3,10.0,2.0,10.0,3.0
tuning,4002,0.1,SR-EKF,0,,1.9384914429933116,2.272314565467702,3161960416.7623153,218636.72530938435,316132644716.6519,453488.83794135303,1.0634981180109964,1.6207161465060311,4.198794970129857e-06,6.055750205957126e-06,0.44889916977632505,65074.2643681835,4878612932.077622,1.002711090427178,,,,,
tuning,4002,0.1,ID_baseline,0,,1.5260581034635434,1.7585325996227632,2546434784.1904507,49671.3336317872,2546449948.7921715,200015.52415832566,1.1069343941492549,1.050499682149485,3.966995872825436e-05,2.4042867186198163e-05,0.8239730741735709,61042.585175962595,4375713763.897802,0.3364611919216943,ID_baseline,1.0,1.0,0.0,1.0
tuning,4002,0.1,ID_p1_r0.5_w0_post1,0,,1.9071078795083474,2.2154371589814246,5083683890.73302,60726.65169886613,5083715384.848642,335293.97491764056,1.0300678429541996,1.6049986613684477,2.3264141111609918e-05,1.5119809440883219e-05,0.81199621944298,60895.48344706469,4360803463.136595,0.24931273065337325,ID_p1_r0.5_w0_post1,1.0,0.5,0.0,1.0
tuning,4002,0.1,ID_p1_r0.5_w0_post3,0,,3.3257661327693695,3.870420829770015,329738437799.89764,82045.48170196771,989200920323.2748,774278.2035340092,1.560841155082299,2.9367490969568855,0.00016381076444426352,4.401016481217637e-05,1.8603989313283655,118105.92112239652,77629728019.97575,0.47321234717693794,ID_p1_r0.5_w0_post3,1.0,0.5,0.0,3.0
tuning,4002,0.1,ID_p1_r0.5_w1_post1,0,,12760.992839559438,11901.721756744173,18205920.039630048,1282373.8982966843,18195127.828942217,1379920.637013431,2.324245970666201,12760.992627894113,5.789656818247016e-05,1215.380936230506,0.6547163951770629,226187.2487238769,92706157082.36276,2381.645071996411,ID_p1_r0.5_w1_post1,1.0,0.5,1.0,1.0
tuning,4002,0.1,ID_p1_r0.5_w1_post3,0,,3.25035668973632,3.353397705258383,838845.6799707251,3183.931835935643,684190522969.4241,877618.0397314526,1.0620133621181265,3.071961300081139,0.00048329112887225055,0.015324239581377751,2.1483759624176484,56134.82719591136,3803457833.002917,0.4037137278453444,ID_p1_r0.5_w1_post3,1.0,0.5,1.0,3.0
tuning,4002,0.1,ID_p1_r0.5_w10_post1,0,,2833471.8737786436,7108.485681372381,1272162997033.9937,852.5389460962107,1334618232049.3762,36639060650.02583,8.987017463173483,2833471.8737643915,0.00013512695821695729,435.9807802293079,2.8609749869223,3969835.2036355897,252237541692420.25,636768.2486506553,ID_p1_r0.5_w10_post1,1.0,0.5,10.0,1.0
tuning,4002,0.1,ID_p1_r0.5_w10_post3,0,,9680.227179280162,8000.261747131069,16571133.505876133,2196.3485013167524,8276486827.532697,273187.0357622839,3.0361958037180976,9680.226703129912,0.0005041219627749846,1516.671953383096,6.8701943218628045,282090.2597480069,301522265258.817,2756.7544064267,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
tuning,4002,0.1,ID_p1_r1_w0_post3,0,,2.397620641202606,2.512089890425248,118313386615.86638,7041.122316756784,354940172376.46985,751940.551444399,0.9139491068042157,2.216592377793574,0.0008323104420061482,0.0002137766559643611,1.6086458321370998,57530.23486236219,3968030625.8227973,0.2814017115147071,ID_p1_r1_w0_post3,1.0,1.0,0.0,3.0
tuning,4002,0.1,ID_p1_r1_w1_post1,0,,2.86042006349175,2.814808815469992,669664.433764301,9707.554167847185,267846390754.34927,11074.071925586522,1.5360173432104152,2.4130175426181566,0.00017964183438637498,0.004177121246089504,0.6899986281900704,59126.952377726964,4154366446.111038,1.1342181008324628,ID_p1_r1_w1_post1,1.0,1.0,1.0,1.0
tuning,4002,0.1,ID_p1_r1_w1_post3,0,,3.2694488141728772,3.3362590402219245,885554.6199828187,15612.838424928888,691299950992.8824,877644.5631267993,1.1083438405145578,3.0758526427138664,0.0007961286698084564,0.01148969867004743,2.3576340558484103,56588.753929372164,3845749667.0650926,0.32189012393364014,ID_p1_r1_w1_post3,1.0,1.0,1.0,3.0
tuning,4002,0.1,ID_p1_r1_w10_post1,0,,3.2802858606919405,3.3471114040041887,1536064.3920061206,11582.156590139713,659288036183.2561,875477.5300013932,1.1043611399963746,3.0887961733208247,0.0003093547346254004,0.28850565960216834,3.482962711890276,56387.60239408084,3825851925.086151,0.34912714155351715,ID_p1_r1_w10_post1,1.0,1.0,10.0,1.0
tuning,4002,0.1,ID_p1_r1_w10_post3,0,,1811590.8618691503,1542529.0755987773,559682956401.1609,616758.8660122051,10517818192460.586,42544397580.969315,14.39273275093174,1811590.8618119766,0.0003232092450052725,13934.529025722604,3.772984465035654,10167302.908498043,360982218236487.06,358103.5600180678,ID_p1_r1_w10_post3,1.0,1.0,10.0,3.0
tuning,4002,0.1,ID_p1_r2_w0_post1,0,,1.5818005304854734,1.7538627513660083,2339658746.8945565,41722.60538758458,2339666719.289034,137052.50098251936,1.1525123400803807,1.0834243047885581,4.837769043229303e-05,2.852056818261895e-05,0.8458161996958193,61129.55914385225,4384005881.993486,0.29923405250944146,ID_p1_r2_w0_post1,1.0,2.0,0.0,1.0
tuning,4002,0.1,ID_p1_r2_w0_post3,0,,2.4253090097403307,2.5049123175230954,118123522731.01318,7107.882922378991,354370574714.86536,751408.4018771546,0.9475026512379761,2.2325685921432807,0.001384567404187862,0.0002765596701187757,1.758600556685699,57273.64861697263,3939983758.908652,0.20625393115421672,ID_p1_r2_w0_post3,1.0,2.0,0.0,3.0
tuning,4002,0.1,ID_p1_r2_w1_post1,0,,4.519826096628917,3.178480447523936,206170.931848208,9232.28890814419,4155522196.9764967,41628.368433801064,2.9546824657240247,3.4203332396874417,0.0004213793471848446,0.006871641526514408,0.7281822619804352,56351.10952182186,3833754413.87412,1.358745807731718,ID_p1_r2_w1_post1,1.0,2.0,1.0,1.0
tuning,4002,0.1,ID_p1_r2_w1_post3,0,,2.412730335036883,2.528369877418264,298309.406068751,26.34875498412997,49444794019.71299,742085.8795890699,0.8848213860941656,2.2446288745174754,0.002292978622358769,8.100987800802127,1.7621117419874435,57706.504870199846,3991640403.0004196,0.4345274106272205,ID_p1_r2_w1_post3,1.0,2.0,1.0,3.0
tuning,4002,0.1,ID_p1_r2_w10_post1,0,,2.5639351997297686,2.7243516805568255,577905.2908714078,48.37584145535849,114874249284.84636,736323.6060320192,0.8507193249991674,2.418685663430924,0.000690153525493505,4.825672473044571,2.7834781219991243,57824.399538924394,4008502340.014019,0.5010750371365748,ID_p1_r2_w10_post1,1.0,2.0,10.0,1.0
tuning,4002,0.1,ID_p1_r2_w10_post3,0,,101.22997621949321,4.807521720189453,10700278.811844194,960.2617536263833,312511007304.7604,15974.94833159648,3.5141810238903597,101.16896073959884,0.001336241166378651,152.4145331072803,9.187922757318216,320073.37521394884,553898427886.4636,25.828037048273888,ID_p1_r2_w10_post3,1.0,2.0,10.0,3.0
tuning,4002,0.1,ID_p3_r0.5_w0_post1,0,,2.9670230782740403,3.3194349304473136,346176089043.5269,73153.09546957846,1038528311278.5212,773781.6966260849,0.9501240240252757,2.810781081119763,9.064081442808099e-05,4.0619214410856676e-05,1.7714651415761644,59073.81424584823,4216824792.1795526,0.5350628740583737,ID_p3_r0.5_w0_post1,3.0,0.5,0.0,1.0
tuning,4002,0.1,ID_p3_r0.5_w0_post3,0,,2.537441463056588,2.7717869312973225,53071000973.94,10086.444018566002,477639065516.9979,758457.8346210159,1.017510773900121,2.324495860059969,0.0005697020443698441,0.00016628999424912364,2.9674271831235943,57280.76515000174,3931798737.6506147,0.8167227014930241,ID_p3_r0.5_w0_post3,3.0,0.5,0.0,3.0
tuning,4002,0.1,ID_p3_r0.5_w1_post1,0,,2.490416093622718,2.7494842399231256,543134.6768312708,7506.074083904712,490138515417.8545,760631.4995570818,0.9944660888542376,2.2832453914316777,0.00019819171071866495,0.010970105825919698,1.8285017133017032,55937.0120845768,3787851613.815033,0.7600572181352249,ID_p3_r0.5_w1_post1,3.0,0.5,1.0,1.0
tuning,4002,0.1,ID_p3_r0.5_w1_post3,0,,4079169.109067581,4079083.1236933754,25687630230112.38,653445.0647645153,25403726261773.28,2459793285607.308,23.973372943649295,4079169.108997135,0.0003398954285159781,4679.70385131303,2.912872749589116,30007424.294629596,4930091650014759.0,1601293.5229774455,ID_p3_r0.5_w1_post3,3.0,0.5,1.0,3.0
tuning,4002,0.1,ID_p3_r0.5_w10_post1,0,,932269.5977857878,460449.2387472344,4041475871502.3164,21072681.21190484,3030299048784.258,197909538565.83224,15.113309482538904,932269.5976632844,1.3273457897929888e-05,2648.376989429594,5.385159805663225,11435555.724869806,300068600271291.25,339631.50577947666,ID_p3_r0.5_w10_post1,3.0,0.5,10.0,1.0
tuning,4002,0.1,ID_p3_r0.5_w10_post3,0,,645390.8492466698,645390.5997051118,6276961588892.96,305600136.72381383,6164792696234.8,625511199730.56,31.223589674747927,645390.8484913813,1.003705718319571e-05,11753.598985776107,6.402633630867856,52471562.91687136,2002212256191827.0,223479.99168789876,ID_p3_r0.5_w10_post3,3.0,0.5,10.0,3.0
tuning,4002,0.1,ID_p3_r1_w0_post1,0,,3.232694706499581,3.34180471196151,220845901618.1563,416876.4212844568,662537747497.1443,873099.1706841344,1.0890126379864884,3.043742193375799,0.0002051740816458812,5.373879232312964e-05,1.8390916558259316,57522.07129546115,3959925371.1822968,0.3416053868718418,ID_p3_r1_w0_post1,3.0,1.0,0.0,1.0
tuning,4002,0.1,ID_p3_r1_w0_post3,0,,2.5842369133911767,2.75737137478062,53089297068.02076,9347.202915337059,477803703374.3336,757151.4686833292,1.0407397361000428,2.3654050871332735,0.0009529873541459152,0.00017991033779777158,3.384250311613093,57394.673575670575,3939498436.9259605,0.7035631850519709,ID_p3_r1_w0_post3,3.0,1.0,0.0,3.0
tuning,4002,0.1,ID_p3_r1_w1_post1,0,,3.2341227740566603,3.3665079247033907,695759.1306986193,3643.5847623854256,405845957900.2023,874817.7619406212,1.0358601101215772,3.0637467176532174,0.0003250411963734322,0.02450701581916173,2.0048998228467747,56049.76576824135,3796171178.483068,0.44061781087618196,ID_p3_r1_w1_post1,3.0,1.0,1.0,1.0
tuning,4002,0.1,ID_p3_r1_w1_post3,0,,2.4472554310704973,2.646849661954882,79067.16341440196,1716.214593055731,74848590744.23122,735251.5973065012,1.0269747016558446,2.221346912812795,0.0011468110501704747,0.18528390304493408,3.8393952006082754,58780.83414054262,4131970322.241435,0.8729916968308947,ID_p3_r1_w1_post3,3.0,1.0,1.0,3.0
tuning,4002,0.1,ID_p3_r1_w10_post1,0,,40862.54032078315,2467.2314157912924,2720307367.7455263,7303.48621410341,56189383646.308754,7352095.632624951,3.895094291032082,40862.540135139294,0.00028206236481040955,737.5523787817996,10.025174871839138,775796.9980720059,4643093559962.693,10219.86885570638,ID_p3_r1_w10_post1,3.0,1.0,10.0,1.0
tuning,4002,0.1,ID_p3_r1_w10_post3,0,,641970.4700251718,641970.4863552672,1653002535891.5554,75657767.63587074,1602271434722.2405,158936542310.92947,23.24190858745668,641970.4696044466,2.2833917423328058e-05,23214.170513777004,6.719012644248832,28579459.510901548,1364396926633736.5,200281.69798477934,ID_p3_r1_w10_post3,3.0,1.0,10.0,3.0
tuning,4002,0.1,ID_p3_r2_w0_post1,0,,2.6706640195984006,2.9057602977538424,88939558756.30223,33784.858334878736,266818690333.01788,733192.8827160769,0.9041045199052442,2.5129745965020014,0.00032218209803877584,9.080075815615591e-05,1.5261040070792475,62269.248548480085,4605073654.046801,0.5071162095847433,ID_p3_r2_w0_post1,3.0,2.0,0.0,1.0
tuning,4002,0.1,ID_p3_r2_w0_post3,0,,2.59559355349523,2.754381683993873,53363662731.71589,9497.60630409135,480272980013.56366,757212.6876950446,1.06056251136931,2.3690320923161887,0.0015914670312277782,0.00023306631916224875,3.8656358544398595,57778.99185785318,3966955364.055124,0.6125244280360891,ID_p3_r2_w0_post3,3.0,2.0,0.0,3.0
